Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SOC1993,Kristen Alexander,North Craig,Connecticut,West,C,Type2,2026-01-28,8,843.11,0.15,3748.7,2268.02,4.9,Cancelled
SOC1994,Daniel Freeman,West Nathan,Louisiana,North,C,Type1,2024-04-14,1,655.13,0.17,5577.33,4399.5,4.8,Completed
SOC1995,Jacqueline Johnson,Norrisborough,Kentucky,South,C,Type3,2025-05-08,17,272.51,0.09,7497.45,1910.59,1.4,Pending
SOC1996,Mrs. Crystal Rios,Gonzalezchester,New York,West,B,Type3,2024-09-07,11,768.74,,3483.19,118.38,4.4,Pending
SOC1997,Joshua Weaver,Meyersside,New Mexico,East,C,Type2,2026-03-20,19,951.0,0.11,3848.57,3472.12,3.8,Pending
SOC1998,Dawn Parker,,Texas,South,A,Type3,2023-08-18,1,194.25,,3162.47,642.44,1.8,Pending
SOC1999,Elizabeth Mason,North Stephen,Idaho,North,C,Type3,2025-07-27,13,206.37,0.07,6612.34,3666.67,2.4,Cancelled
SOC2000,Dawn Ruiz,West Jacob,Maryland,East,C,Type3,2024-04-19,8,727.28,0.08,3558.7,3340.26,4.0,Cancelled
SOC2001,Michelle Griffin,Lake Michelleborough,North Carolina,North,A,Type1,2025-10-22,3,84.23,,9535.77,4601.36,3.7,Cancelled
SOC2002,Allen Robertson,North Connorberg,Oregon,East,D,Type1,2024-08-17,3,541.88,0.12,1293.03,926.73,3.5,Pending
SOC2003,Teresa Pratt,Yorkchester,Wyoming,West,B,Type1,2024-11-06,6,352.84,0.05,195.32,1894.57,4.5,Pending
SOC2004,Zachary Swanson,Irwinhaven,Arizona,North,B,Type2,2026-02-03,19,221.42,0.14,2345.24,73.42,5.0,Completed
SOC2005,Kristy White,Port Anthonytown,Wyoming,East,A,Type1,2024-11-04,2,322.85,0.25,3372.6,4624.47,2.3,Pending
SOC2006,Patricia Dodson,Pattersonmouth,Illinois,South,C,Type3,2026-02-08,3,704.27,0.07,4477.54,2933.45,2.5,Pending
SOC2007,Anthony Velazquez,North Olivia,Nebraska,North,B,Type3,2026-04-13,2,401.16,0.09,7979.55,1335.94,2.5,Pending
SOC2008,Jeff Martin,Seanberg,Vermont,North,A,Type3,2024-03-18,8,848.04,0.29,4745.93,2049.83,1.1,Pending
SOC2009,Shannon Williamson,Lake Katherine,Delaware,East,C,Type2,2025-04-20,15,844.12,0.09,7310.23,3442.77,2.1,Pending
SOC2010,Anna Miller,Gibbsbury,Virginia,West,D,Type3,2025-04-01,7,649.61,0.06,546.67,-81.75,1.1,Cancelled
SOC2011,John Salinas,North Sarah,California,North,B,Type2,2023-10-21,16,621.84,0.26,415.56,4427.68,1.5,Pending
SOC2012,Brandon Good,Deborahfort,West Virginia,East,B,Type1,2024-10-26,11,84.67,,2905.73,872.65,4.4,Cancelled
SOC2013,Virginia Page,Adamsfort,Utah,South,A,Type3,2023-08-29,7,798.76,0.03,4640.12,199.88,1.9,Completed
SOC2014,Jeremy Miller,New Tammybury,New Jersey,West,B,Type2,2025-03-07,9,916.27,0.17,2406.6,,2.4,Completed
SOC2015,Keith Mathews,Goldenborough,Florida,North,B,Type3,2025-10-25,15,842.39,0.12,7327.21,2880.91,2.0,Completed
SOC2016,Karen Smith,Collinshaven,Colorado,North,D,Type1,2023-08-13,1,231.92,0.12,4997.4,-490.44,1.6,Cancelled
SOC2017,Jennifer Allen,Robertton,Nevada,North,A,Type3,2025-04-25,18,177.54,0.14,9976.61,1548.69,2.0,Cancelled
SOC2018,Ronald Gray,South Jasonport,New Hampshire,East,C,Type3,2024-08-15,19,413.15,0.15,4746.16,659.36,4.8,Cancelled
SOC2019,Caroline Nguyen,New Barry,New York,East,C,Type2,2025-07-15,7,921.74,0.25,7737.2,670.13,4.3,Cancelled
SOC2020,Christopher Young,Brianburgh,Oregon,West,C,Type2,2023-09-04,14,650.67,0.01,1603.2,3079.57,2.2,Pending
SOC2021,Hector Vang,Ibarraville,Maryland,West,C,Type3,2026-04-28,1,437.25,0.3,520.62,3562.34,4.4,Pending
SOC2022,Mrs. Jackie Bishop,South Joshuabury,New Jersey,North,A,Type3,2024-09-03,14,211.23,0.13,5474.66,2586.02,1.4,Completed
SOC2023,Erika Davis,Wandaport,Utah,East,B,Type3,2025-10-03,8,783.91,,248.67,3214.74,3.9,Completed
SOC2024,April Garcia,North Jeffrey,North Dakota,East,D,Type1,2023-06-27,1,773.0,0.11,3787.09,3986.8,1.6,Cancelled
SOC2025,Stephanie Conley,,Georgia,South,C,Type3,2023-09-12,15,274.1,0.21,6837.6,3710.44,2.9,Pending
SOC2026,Sarah Young,Richardsfort,Idaho,East,A,Type3,2024-12-21,10,669.98,,5375.26,4952.32,3.3,Completed
SOC2027,Nicholas Jones,Port Randymouth,North Dakota,North,B,Type1,2026-04-29,4,262.44,0.2,5537.45,2325.36,2.2,Pending
SOC2028,Douglas Harvey,Christinaborough,Arkansas,East,C,Type2,2023-07-29,11,782.69,0.2,3009.13,4520.07,1.4,Pending
SOC2029,Sarah Miller,South Christopher,Maryland,North,B,Type2,2023-06-21,18,38.95,0.16,1590.94,364.95,3.5,Pending
SOC2030,Angela Wade,Carlaton,Maryland,North,B,Type3,2024-08-07,3,883.32,0.19,6607.71,3221.04,4.5,Cancelled
SOC2031,Lawrence Campbell,North Patricia,Illinois,South,A,Type3,2023-12-30,3,548.15,0.02,7096.6,463.37,3.8,Cancelled
SOC2032,Cynthia Arellano,East Angela,Nebraska,West,C,Type3,2024-09-03,6,204.86,0.27,832.35,3582.71,4.2,Completed
SOC2033,Marcus Jones,Faulknerside,Oregon,North,B,Type3,2024-04-01,13,595.9,0.01,1555.52,3511.89,3.4,Pending
SOC2034,Tracey Parker,North Kimberly,Idaho,East,A,Type1,2025-09-28,15,728.99,0.0,3644.89,214.54,2.6,Completed
SOC2035,Matthew Reynolds,Taylorbury,Michigan,East,D,Type3,2025-03-06,13,741.65,0.23,9251.14,469.72,2.5,Completed
SOC2036,Daniel Patel,Johnland,Maryland,West,A,Type3,2023-08-17,11,950.87,0.11,8173.81,2235.0,3.0,Completed
SOC2037,Melissa Hobbs,South Matthewton,North Dakota,East,C,Type2,2025-10-18,10,393.39,0.13,293.78,4831.55,4.6,Pending
SOC2038,Travis Hamilton,Port Edwinberg,Oklahoma,East,B,Type1,2025-04-10,19,864.29,0.1,2414.71,642.34,4.7,Pending
SOC2039,Mark Delacruz,Ericfurt,North Carolina,East,D,Type3,2025-05-13,15,54.39,0.03,8216.56,1321.41,2.1,Completed
SOC2040,Laura Phillips,Lake Michellechester,Idaho,South,D,Type1,2024-08-30,17,313.62,0.21,1002.34,2263.35,2.2,Pending
SOC2041,Tracy Anderson,,Arkansas,South,A,Type2,2025-03-20,6,525.23,0.01,9562.61,1014.33,3.7,Pending
SOC2042,Wendy Perez,South Danielleview,Florida,East,B,Type2,2023-12-09,5,862.86,0.19,9186.2,741.89,4.0,Pending
SOC2043,Tracie Turner,Lake Bryan,Iowa,East,D,Type2,2024-03-17,2,491.81,0.28,3599.56,4522.91,3.1,Cancelled
SOC2044,Brendan Farmer,Bakertown,Texas,West,D,Type1,2026-02-23,9,601.2,0.12,1791.66,624.65,3.8,Completed
SOC2045,Angelica Mays,Davidhaven,New Jersey,South,D,Type2,2023-07-04,11,241.27,0.09,9196.33,3574.12,4.1,Pending
SOC2046,Maurice Garcia,Johnsonville,Louisiana,East,B,Type2,2025-03-13,12,292.53,0.16,5877.77,1979.29,3.5,Completed
SOC2047,Jacob Black,West Kathryn,Kansas,East,C,Type1,2025-11-30,4,698.41,0.17,6226.86,551.51,1.7,Pending
SOC2048,Andre Walls,New Jennifershire,Idaho,North,C,Type1,2025-07-03,10,999.75,0.28,7375.14,4221.2,2.3,Cancelled
SOC2049,Mary Martin,Port Frank,Minnesota,East,B,Type1,2023-11-21,8,898.27,0.18,4390.66,639.33,3.0,Cancelled
SOC2050,Kevin Richards,Butlermouth,Michigan,East,C,Type1,2024-04-08,8,775.0,0.17,5454.63,3672.54,4.4,Cancelled
SOC2051,Heather Palmer,Josetown,Alabama,South,B,Type2,2025-11-13,3,166.46,0.03,4018.22,231.32,2.1,Completed
SOC2052,Joshua Cole,South Adrianside,Nebraska,East,C,Type2,2025-01-15,3,808.01,0.27,6976.13,1840.78,2.8,Pending
SOC2053,Amanda Nguyen,Parsonsside,Rhode Island,North,A,Type3,2024-04-03,9,765.2,0.23,6049.17,3416.77,4.5,Completed
SOC2054,Kelly Castillo,Stevenville,Oregon,North,B,Type3,2026-01-23,10,101.05,0.11,2945.71,1160.71,1.1,Completed
SOC2055,Diana Smith,New Dannyton,Iowa,North,A,Type3,2025-06-28,12,241.76,0.02,389.58,2598.02,1.7,Cancelled
SOC2056,James Kelley,West Stephen,Illinois,West,B,Type2,2023-10-03,9,352.26,0.05,2358.78,2293.97,1.1,Pending
SOC2057,Jessica Cardenas,West John,Mississippi,North,A,Type1,2023-06-29,2,651.86,0.25,4422.85,-404.37,1.7,Completed
SOC2058,Tracy Zimmerman,New Matthew,Colorado,East,A,Type3,2025-07-01,19,314.61,0.25,6127.17,897.66,3.1,Completed
SOC2059,Mary Kramer,New Douglasbury,Nebraska,East,B,Type3,2023-12-10,16,126.07,0.04,6336.82,-417.9,1.6,Completed
SOC2060,Martin Williams,Emilyburgh,Wyoming,North,B,Type3,2025-09-28,1,54.14,0.13,5969.44,-327.99,3.8,Pending
SOC2061,Valerie Garcia,Johnville,Kentucky,South,D,Type2,2026-03-18,19,675.07,0.18,7670.8,1642.52,2.2,Completed
SOC2062,Renee Williams,Deborahmouth,Indiana,South,D,Type1,2025-09-20,19,197.47,0.1,5945.61,1725.72,2.7,Completed
SOC2063,Angie Reed,New Davidside,New York,South,C,Type1,2024-09-19,5,858.31,0.15,5504.62,4536.62,1.8,Pending
SOC2064,Robert Hansen,Taylorburgh,Utah,East,C,Type3,2023-11-24,3,982.7,0.06,9202.41,4580.82,4.1,Completed
SOC2065,David Green,Humphreyborough,West Virginia,West,D,Type3,2023-08-19,14,348.83,0.23,1484.08,813.36,3.1,Completed
SOC2066,Daniel Wilkins,Tiffanyside,New Hampshire,West,C,Type2,2023-09-23,19,916.95,0.25,1702.21,,3.3,Cancelled
SOC2067,Gina Woods,Kathryntown,New York,South,B,Type1,2025-01-11,9,631.44,0.19,4872.69,736.24,3.8,Cancelled
SOC2068,Anthony Aguirre,East Jeremiah,Wisconsin,West,A,Type3,2024-01-29,17,443.6,0.13,5346.32,1165.08,4.6,Cancelled
SOC2069,Tina Robbins,East Michael,Iowa,South,A,Type3,2024-12-12,11,52.83,0.22,4461.9,1679.79,3.8,Cancelled
SOC2070,Timothy Howard,Port Keith,New Mexico,East,D,Type2,2025-06-10,16,399.79,0.28,4451.78,2536.74,2.7,Cancelled
SOC2071,Kevin Lynn,Fordburgh,West Virginia,East,D,Type2,2024-05-08,11,843.45,0.16,9322.16,1144.06,4.4,Completed
SOC2072,Kaitlin Sparks,Bradyport,Virginia,South,A,Type2,2023-10-07,4,806.1,0.09,8108.18,457.32,4.6,Completed
SOC2073,Bryan Lee,Woodsland,West Virginia,East,A,Type3,2025-02-26,17,969.64,0.12,2275.12,1131.18,1.8,Cancelled
SOC2074,Melanie Andrews,Rossside,Mississippi,East,B,Type2,2025-05-18,15,726.92,0.14,3509.03,4012.06,1.9,Pending
SOC2075,Miranda Powell,Solomonburgh,Indiana,East,A,Type2,2024-06-26,5,648.35,0.07,7274.87,2852.06,3.9,Completed
SOC2076,Mr. Justin Gonzalez,Lake Tiffanyburgh,Massachusetts,East,A,Type3,2025-05-17,7,605.71,0.04,7317.64,345.72,3.9,Completed
SOC2077,Juan Benjamin,Rhondachester,South Dakota,West,C,Type1,2025-02-14,18,148.91,0.16,4846.97,475.1,4.8,Pending
SOC2078,Patrick Mcclure DVM,South Vincentbury,Maryland,South,B,Type2,2024-11-27,7,60.44,0.04,1040.27,607.9,3.1,Completed
SOC2079,Kristen Cohen,Port Ericport,North Carolina,West,A,Type2,2025-11-27,10,459.11,0.22,8506.94,3112.77,4.2,Cancelled
SOC2080,Joshua Mckee,Jonesshire,Idaho,South,B,Type3,2024-02-14,6,888.31,0.23,4740.02,2294.81,4.5,Completed
SOC2081,Mary Mack,Port Rebeccaburgh,Michigan,East,A,Type2,2025-10-19,18,954.25,0.17,6493.85,4276.1,1.4,Completed
SOC2082,Matthew Valentine,South Patricia,Hawaii,East,D,Type1,2025-08-16,5,920.24,0.29,2577.88,577.47,4.2,Pending
SOC2083,Karen Taylor,Karlmouth,Arizona,East,C,Type3,2024-05-17,13,217.02,0.2,4408.18,,4.2,Pending
SOC2084,Janice Lewis,New Daniel,New Jersey,North,A,Type3,2023-11-13,17,646.89,0.25,9174.16,997.78,1.4,Cancelled
SOC2085,David White,North Andrea,Alabama,North,D,Type2,2025-12-21,14,868.42,0.19,4525.8,1924.41,2.8,Completed
SOC2086,Annette Davis,New Travistown,New Mexico,South,D,Type1,2025-04-05,16,17.71,0.01,2803.78,2593.5,2.2,Cancelled
SOC2087,Cathy Vaughn,,Illinois,South,A,Type1,2025-08-02,19,116.47,0.08,1737.71,2036.63,3.9,Cancelled
SOC2088,Travis Allen,East Amanda,Maryland,North,B,Type3,2024-07-29,17,920.72,0.12,2079.82,3842.77,2.4,Completed
SOC2089,Brady Chandler,Meghanbury,Connecticut,West,A,Type3,2025-04-18,7,969.41,0.03,802.07,1258.07,2.1,Pending
SOC2090,James Brown,Stricklandmouth,Oregon,South,C,Type3,2025-11-23,6,13.83,0.27,4060.56,2752.82,1.7,Completed
SOC2091,Christian Brown,Jessicaton,Ohio,West,B,Type1,2024-12-03,6,327.86,0.22,5901.34,933.26,1.8,Completed
SOC2092,Rachael Allen,Jonesmouth,Utah,West,A,Type2,2024-07-12,16,815.05,0.12,2146.31,2222.44,1.8,Completed
SOC2093,Eric Young,East Lisahaven,Michigan,South,D,Type3,2026-02-05,12,86.9,0.13,2962.16,2779.05,2.3,Cancelled
SOC2094,Brandy Hoover,Mcdonaldberg,Iowa,West,B,Type2,2024-12-23,6,484.4,0.24,2256.83,2666.16,4.9,Completed
SOC2095,Christina Hansen,New Rose,Massachusetts,West,C,Type2,2024-03-20,15,946.86,0.09,6597.97,-202.14,4.3,Completed
SOC2096,David Johnson,Leonville,Kansas,North,A,Type3,2024-12-13,5,654.01,0.17,8814.33,1761.41,4.5,Completed
SOC2097,Amanda Hansen,Johnside,Maryland,South,A,Type1,2026-01-28,3,910.92,0.29,1895.51,2294.06,2.2,Pending
SOC2098,James Turner,New Sarah,North Carolina,East,A,Type2,2024-03-17,4,686.99,0.06,2053.15,4628.2,1.2,Completed
SOC2099,Keith Bean,Port Kevin,Nevada,North,D,Type1,2024-05-25,9,995.07,0.21,4935.66,2440.53,1.9,Cancelled
SOC2100,Paula Reynolds,South Glenfurt,Maryland,East,D,Type1,2024-03-23,10,187.96,0.18,338.7,2912.57,3.9,Completed
SOC2101,Brian Reynolds,Port Donna,West Virginia,North,B,Type1,2023-08-28,11,21.03,0.13,7225.0,-366.16,2.5,Completed
SOC2102,Steven Johnson,Charlestown,Illinois,West,C,Type3,2025-01-25,8,153.8,0.02,4705.57,3994.9,3.8,Pending
SOC2103,Thomas Jones,Kevinhaven,New Mexico,South,A,Type3,2023-12-04,10,531.71,0.14,8060.9,4782.85,1.2,Completed
SOC2104,John Fitzgerald,Lake Christopherbury,Delaware,North,B,Type1,2024-02-26,6,321.34,0.02,4290.71,2401.64,4.2,Completed
SOC2105,Bradley Johnson,Lauraberg,South Dakota,East,A,Type1,2024-02-29,17,111.19,0.12,7419.4,1503.07,3.9,Completed
SOC2106,Justin Gordon,Lake Pennybury,Colorado,South,A,Type3,2025-04-16,16,69.09,0.19,515.13,502.24,4.4,Pending
SOC2107,Lauren Short,Port Allen,Utah,East,C,Type3,2026-01-17,1,33.68,0.07,380.74,2960.25,3.0,Cancelled
SOC2108,Shaun Bailey,West Veronica,Alaska,North,B,Type3,2024-05-07,13,109.57,0.25,7318.02,2953.83,2.3,Cancelled
SOC2109,Tina Underwood,Lisachester,Vermont,North,A,Type2,2024-03-21,15,717.27,0.23,8283.72,2214.07,1.4,Pending
SOC2110,Robert Romero,Deannaborough,Illinois,South,D,Type3,2024-05-17,4,795.4,0.0,2747.19,3939.35,3.0,Pending
SOC2111,Scott Morrison,North Jose,Mississippi,South,A,Type2,2025-08-11,18,763.07,0.06,7995.72,3052.01,4.0,Pending
SOC2112,Teresa Cole,Lindseyborough,Wyoming,North,C,Type1,2025-09-01,6,582.46,0.17,3510.18,2.23,3.7,Pending
SOC2113,Eric Holder,West Melanie,North Dakota,North,B,Type2,2025-04-09,16,524.75,,3774.95,367.04,4.6,Completed
SOC2114,Danielle Savage,Stevemouth,Virginia,South,B,Type3,2025-09-14,18,999.83,0.03,5692.8,4713.09,3.3,Pending
SOC2115,Jeremy Christian,East Nicoleside,Louisiana,North,A,Type1,2023-12-02,4,900.76,0.06,1176.71,3644.62,1.6,Completed
SOC2116,Savannah Lambert,Lake Lisa,West Virginia,North,B,Type3,2024-09-16,4,320.41,0.13,1632.94,609.51,3.1,Completed
SOC2117,Autumn Jackson,Port Bonnie,West Virginia,North,C,Type2,2025-06-30,17,240.91,0.19,9162.91,-195.64,3.6,Cancelled
SOC2118,Eric Cohen,East Ambermouth,South Dakota,South,B,Type2,2024-07-20,9,374.01,0.19,3902.72,915.26,1.5,Pending
SOC2119,Craig Wallace,South Kaylaville,Kansas,South,C,Type1,2025-03-13,14,510.0,0.1,8029.08,3138.41,3.0,Pending
SOC2120,Carl Douglas,North Robertberg,Wisconsin,West,A,Type2,2025-05-21,12,287.39,0.23,1304.89,2076.5,1.8,Cancelled
SOC2121,Brian Romero,Charlesberg,New York,South,A,Type3,2023-10-27,17,540.46,0.16,7325.72,1679.28,3.3,Cancelled
SOC2122,Margaret Bond,Thomasfurt,Wyoming,South,D,Type2,2025-05-06,12,537.04,0.07,5737.42,4073.33,3.1,Cancelled
SOC2123,Heather Riley,South Jasmin,Tennessee,West,B,Type1,2024-12-03,9,266.67,0.16,7991.85,3010.65,2.4,Pending
SOC2124,Danielle Fleming,North Amanda,Missouri,East,D,Type2,2024-05-30,4,85.48,0.08,2302.85,4286.88,4.6,Completed
SOC2125,Sean Hinton,North Emilyfort,Nebraska,West,C,Type3,2024-08-06,4,464.77,0.07,9894.13,2917.81,1.5,Pending
SOC2126,Derrick Brown,South James,Connecticut,West,B,Type1,2024-03-21,12,466.54,0.27,3261.19,1563.73,3.0,Pending
SOC2127,Anna Buchanan,South Jacobfurt,Arkansas,West,B,Type2,2025-03-12,5,27.03,0.22,4643.95,-137.32,1.4,Pending
SOC2128,Abigail Ward,Jacksonburgh,Connecticut,West,B,Type1,2026-03-23,11,733.86,0.18,2297.34,894.6,4.4,Cancelled
SOC2129,Joseph Ruiz,New Ryanport,New Hampshire,West,A,Type2,2023-10-05,17,370.23,0.0,3255.48,3024.16,4.7,Completed
SOC2130,James Joseph,West Belinda,Kentucky,South,D,Type1,2026-03-07,2,572.49,0.13,9698.55,3914.51,4.3,Completed
SOC2131,Cheryl Evans,Ryanside,Arkansas,East,C,Type1,2024-03-29,4,23.55,0.2,4390.59,3704.64,3.7,Pending
SOC2132,Mr. Samuel Sanders,New Brandy,Wisconsin,North,D,Type3,2024-01-29,14,106.54,0.21,700.94,2519.61,1.7,Pending
SOC2133,Mark Gonzalez,Archerchester,South Carolina,East,A,Type3,2023-07-10,1,328.42,0.25,4957.79,4217.78,2.9,Cancelled
SOC2134,Jennifer Martinez,Guzmanport,Wyoming,South,B,Type1,2025-01-21,17,967.09,0.09,8667.89,4164.42,4.1,Completed
SOC2135,Roy Reynolds,North Kathryn,Idaho,North,D,Type1,2023-12-09,14,893.96,0.03,6440.88,3147.6,1.0,Pending
SOC2136,Paul Vaughn,Seanshire,Maryland,South,B,Type1,2026-01-03,9,977.64,0.24,4934.53,1303.32,1.8,Completed
SOC2137,Jennifer Hayes,Fernandochester,Virginia,South,A,Type1,2024-04-08,2,444.2,0.23,9236.65,2613.93,3.3,Cancelled
SOC2138,Victor Tucker,West Darrell,Nebraska,North,A,Type1,2024-11-02,12,33.11,0.03,5016.77,,4.4,Cancelled
SOC2139,Rebecca Copeland,Lake Lauraville,Iowa,North,C,Type2,2025-01-29,10,436.02,0.08,529.45,4753.73,2.5,Pending
SOC2140,Kelly Mclaughlin,Elizabethchester,Iowa,East,D,Type1,2025-01-22,8,438.09,0.15,4003.33,3383.43,3.4,Pending
SOC2141,Michael Thomas,Markville,Pennsylvania,South,C,Type1,2023-08-27,19,977.98,0.02,9110.27,-408.33,1.1,Cancelled
SOC2142,Jimmy Hernandez,Lake Daniel,Delaware,West,C,Type2,2025-11-07,5,125.41,0.14,1178.17,1432.87,3.8,Completed
SOC2143,Robert Taylor,Port Catherineshire,Colorado,North,C,Type3,2026-01-27,17,121.05,0.08,6208.64,2852.76,1.3,Completed
SOC2144,Jerry Robinson,Austinmouth,Oregon,East,A,Type1,2023-10-25,14,418.29,0.0,4942.28,3864.58,3.0,Cancelled
SOC2145,John Marquez,West Nathanberg,New Jersey,West,D,Type1,2025-08-03,10,668.69,0.29,7083.72,2784.62,2.5,Cancelled
SOC2146,Matthew Ruiz,Lake Shane,Missouri,North,A,Type1,2025-11-03,7,820.22,0.2,1916.52,558.7,4.3,Cancelled
SOC2147,Michael Fitzpatrick,West Susan,New Jersey,East,C,Type3,2024-06-25,19,648.97,0.23,9672.96,447.76,1.3,Cancelled
SOC2148,Jonathan Lee,Cynthiaton,Michigan,South,C,Type3,2024-06-23,19,902.93,0.14,7158.04,3355.15,4.7,Cancelled
SOC2149,Brady Bates,North Rachel,Ohio,West,D,Type1,2024-11-02,16,359.35,0.18,3868.73,1323.07,4.6,Completed
SOC2150,Brian Everett,West Howardchester,Utah,East,D,Type1,2024-03-31,10,679.14,0.03,1983.57,3367.42,4.4,Completed
SOC2151,Mallory Wright,Alejandramouth,Montana,East,B,Type1,2025-07-09,8,526.85,0.17,849.75,4147.54,2.8,Completed
SOC2152,Kathryn Petty,South Brian,South Dakota,East,C,Type1,2024-06-16,4,260.72,0.03,410.37,-87.29,5.0,Cancelled
SOC2153,Leslie Banks,Port Lynnton,Massachusetts,West,A,Type3,2024-12-31,10,599.13,,822.6,2454.66,3.4,Completed
SOC2154,Sharon Johnson,New Kimberly,Montana,East,D,Type2,2026-04-10,16,729.78,0.19,8845.94,-11.61,1.8,Completed
SOC2155,Jermaine Baker,West Kellyton,Oklahoma,East,B,Type3,2026-02-11,14,882.07,0.13,7697.98,2057.37,1.4,Pending
SOC2156,Christina Gomez,Georgeburgh,Louisiana,South,C,Type2,2024-11-09,10,687.92,,1333.98,1643.77,4.0,Completed
SOC2157,Christian Shaffer,Carlyville,Nebraska,North,B,Type1,2024-01-08,12,691.72,0.04,8591.85,3341.69,1.8,Cancelled
SOC2158,Jill Stewart,Lake Ryanmouth,Alabama,North,A,Type3,2025-01-24,6,88.95,0.2,4595.8,531.39,1.3,Completed
SOC2159,Peggy Bell,Vargasstad,Hawaii,North,D,Type3,2024-07-27,19,364.96,0.28,8785.02,3750.89,3.9,Cancelled
SOC2160,Kelly Dominguez,Medinaberg,Kansas,West,C,Type3,2026-05-02,15,531.95,0.13,5343.54,1109.06,2.8,Completed
SOC2161,Jessica Tucker,South Katelynshire,Minnesota,West,A,Type2,2024-08-22,13,622.7,0.28,3531.6,397.73,4.7,Completed
SOC2162,Victor Ayala,Longbury,Maryland,North,B,Type2,2024-05-03,12,424.82,0.23,1523.79,1076.65,4.6,Completed
SOC2163,Rebecca Berger,Armstrongburgh,California,North,B,Type3,2025-05-29,17,911.08,0.24,4320.46,,2.9,Completed
SOC2164,James Shea,Nealville,Maryland,East,D,Type2,2025-01-11,7,144.69,0.23,1214.25,2970.28,4.6,Completed
SOC2165,Jennifer Powell,Riddlechester,South Carolina,South,B,Type1,2026-02-26,19,768.67,0.01,5767.44,2833.96,4.5,Completed
SOC2166,Timothy Gonzalez,Stephensonhaven,Missouri,North,B,Type1,2025-06-16,7,494.83,0.28,8249.11,4025.53,3.7,Cancelled
SOC2167,Sean Ball,New Jason,Montana,South,A,Type1,2024-01-25,14,68.26,0.23,3797.51,2693.52,4.6,Pending
SOC2168,Dana Cisneros,Guzmanville,Idaho,South,C,Type2,2024-02-02,3,253.84,0.01,2721.11,4140.83,2.5,Cancelled
SOC2169,Jeffrey Mckinney,East Philipton,North Carolina,West,C,Type2,2023-11-01,13,176.9,0.06,2501.38,3528.83,4.8,Completed
SOC2170,Bradley Marshall,Larryburgh,Nebraska,North,D,Type2,2025-04-13,1,50.27,0.1,755.26,-17.85,3.3,Pending
SOC2171,Brett Norman,Perezton,Wyoming,East,C,Type1,2023-08-11,7,627.56,0.19,6654.13,944.11,3.8,Completed
SOC2172,Christine Marsh,North Peter,Kansas,North,A,Type2,2026-01-09,4,509.79,0.19,2065.33,2583.26,2.0,Pending
SOC2173,David Allen,,West Virginia,West,B,Type2,2025-01-15,5,738.99,0.16,8129.21,2972.38,2.7,Cancelled
SOC2174,Gina Hall,East Shannonstad,Indiana,North,D,Type2,2024-09-16,13,176.54,0.2,7366.36,-57.49,3.2,Pending
SOC2175,Preston Valdez,Delacruzside,Kentucky,North,A,Type1,2025-08-13,11,959.02,0.11,7306.17,3190.77,1.5,Pending
SOC2176,Karen Ray,Port Patricia,Louisiana,East,B,Type2,2024-06-10,13,257.03,0.27,7545.16,2043.86,4.5,Pending
SOC2177,Joseph Morrow,Loweryhaven,Georgia,North,D,Type3,2025-01-08,4,779.49,0.0,1277.64,-278.31,2.4,Completed
SOC2178,Jennifer Cochran,Richardmouth,North Carolina,East,D,Type2,2025-05-07,8,982.45,0.11,6841.03,1886.12,3.3,Cancelled
SOC2179,Antonio Neal,Kaylaside,Rhode Island,East,A,Type1,2025-08-31,8,151.87,0.13,322.34,3254.49,4.7,Cancelled
SOC2180,Lori Graham,Port Christianmouth,New York,West,C,Type2,2023-10-26,7,140.4,0.13,1530.33,-468.06,1.6,Completed
SOC2181,Nathan Davila,North Elizabethmouth,California,East,C,Type1,2024-11-05,3,643.0,0.08,3100.71,3753.38,2.1,Pending
SOC2182,Emily Garcia,Lake Michael,North Dakota,West,B,Type1,2023-06-07,18,965.21,0.16,5377.96,1333.23,1.1,Cancelled
SOC2183,Samantha Moreno,Port Toddhaven,Washington,South,C,Type1,2023-08-08,8,179.66,0.13,4616.39,4109.71,4.8,Pending
SOC2184,Stephen Potter,Jefferyton,Arkansas,South,B,Type2,2024-07-30,13,308.05,0.12,9147.47,400.85,1.6,Completed
SOC2185,Olivia Stone,East Phillip,Tennessee,South,A,Type3,2025-06-30,4,226.92,0.11,7495.06,2368.73,2.5,Cancelled
SOC2186,Melissa Brady,,Idaho,East,D,Type2,2024-12-15,14,623.47,0.28,392.0,3148.91,2.5,Completed
SOC2187,Stacey Mcgee,East Edwardshire,California,North,A,Type2,2025-09-07,7,389.12,,4487.76,727.93,2.1,Completed
SOC2188,Charles Mccoy,Davistown,Utah,North,B,Type1,2023-08-18,2,781.5,0.18,2908.16,2516.45,4.1,Completed
SOC2189,Edward Williams,West Andremouth,New York,East,D,Type3,2025-03-18,13,525.43,0.08,8636.79,4687.69,2.8,Cancelled
SOC2190,Susan Sloan,Heatherchester,Indiana,East,D,Type1,2025-09-13,2,631.33,0.09,7266.42,4733.73,2.2,Cancelled
SOC2191,Ronald Calderon,North Virginiastad,Idaho,West,D,Type3,2025-05-10,15,146.86,0.04,5698.35,,3.6,Pending
SOC2192,Luke Jones,New Jasonhaven,Maryland,North,B,Type2,2025-08-19,15,211.66,0.04,4706.22,-331.1,2.6,Pending
