Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
RES2008,Adam Lopez,North Peter,Hawaii,East,A,Type1,2026-05-02,14,409.49,0.0,3658.88,1099.54,3.3,Completed
RES2009,Jonathan Diaz,Bethview,South Dakota,South,C,Type3,2024-12-03,1,699.51,0.16,3531.53,3928.67,3.9,Completed
RES2010,Tracy Jackson,Thomasside,Alabama,West,A,Type2,2024-02-08,1,312.62,0.29,881.06,2112.74,4.4,Completed
RES2011,Adam Zamora,New Shaneburgh,Utah,North,C,Type1,2024-01-23,1,982.61,0.21,1755.26,1501.78,2.8,Pending
RES2012,Brett Fischer,South Lisaport,Mississippi,North,A,Type3,2024-07-06,15,100.12,0.29,6569.93,4717.43,4.8,Cancelled
RES2013,Zachary Ashley,Williamstown,Idaho,West,C,Type3,2024-12-03,1,579.41,0.04,3214.24,804.54,1.7,Cancelled
RES2014,Kenneth Tran,North Margaretton,North Dakota,North,D,Type3,2024-01-18,3,605.18,0.07,2653.43,2149.66,4.9,Cancelled
RES2015,Rebecca Williams,West Brittany,South Dakota,North,B,Type3,2025-10-18,12,732.66,0.1,150.44,923.11,1.9,Pending
RES2016,James Hughes,Joshuatown,Nebraska,North,C,Type3,2023-09-01,2,21.23,0.22,8454.19,787.75,3.0,Completed
RES2017,Monique Strickland,Riverabury,Minnesota,North,D,Type3,2025-10-30,10,269.11,0.3,2790.79,4374.28,2.9,Cancelled
RES2018,Alicia Walker,Garciafort,Idaho,South,C,Type3,2023-10-17,4,449.18,0.26,3140.79,2595.58,1.2,Cancelled
RES2019,Bethany Nelson,North Tarabury,Illinois,South,C,Type1,2024-01-07,6,531.34,0.18,9940.22,-499.57,1.8,Completed
RES2020,Melinda Christensen,West Michaelhaven,Texas,South,B,Type2,2024-03-03,8,75.76,0.18,4838.46,311.43,4.3,Cancelled
RES2021,Michael Irwin,Beckerhaven,New Mexico,North,C,Type1,2025-03-03,14,817.87,0.23,5415.22,4342.41,2.1,Cancelled
RES2022,Alexander Weber,North Justin,Connecticut,South,C,Type2,2024-09-07,13,143.0,0.06,683.6,-157.81,1.0,Completed
RES2023,Raymond Lowe,Huntville,Wisconsin,West,B,Type3,2024-10-01,4,579.57,0.25,5128.45,4413.79,4.3,Pending
RES2024,Carol Guerrero,Harrellmouth,Wisconsin,South,D,Type1,2025-08-16,15,334.67,0.22,4315.67,630.27,4.8,Completed
RES2025,Brandon Ryan,Kaylaview,Maine,North,C,Type2,2024-10-21,1,504.41,0.02,8714.44,4898.86,3.1,Pending
RES2026,Karen French,West Darrellshire,Iowa,East,D,Type1,2026-05-09,13,55.75,0.01,5276.52,2928.88,3.4,Pending
RES2027,Kathleen Williams,Bartonfort,Maine,North,A,Type2,2025-01-20,18,847.62,0.05,8704.98,4895.19,1.5,Completed
RES2028,Sandra Skinner,Jasmineland,New Jersey,North,A,Type1,2023-08-13,4,286.57,0.2,7572.64,2338.96,4.8,Pending
RES2029,Erin Foster,Jeffreyberg,Michigan,North,D,Type3,2024-06-26,14,296.87,0.29,224.95,3807.91,1.8,Pending
RES2030,Mark Fuentes,Garrettland,Montana,North,D,Type2,2025-07-27,14,436.23,0.03,9733.08,1006.91,3.2,Cancelled
RES2031,Renee Stevens,Lake Dawnbury,Minnesota,North,D,Type1,2025-09-21,5,275.79,0.18,824.92,357.39,4.9,Pending
RES2032,Eric Lee,Laurashire,Connecticut,West,D,Type3,2025-10-13,2,585.7,0.18,446.43,76.62,2.8,Cancelled
RES2033,Jessica Larsen,Lake Dennis,Florida,South,B,Type1,2024-02-24,14,865.46,0.05,3170.14,1325.79,1.4,Cancelled
RES2034,Michelle Larson,Banksmouth,Connecticut,East,B,Type3,2023-08-07,16,447.26,0.08,4299.89,,1.9,Completed
RES2035,Omar Ortiz,Smithport,Wyoming,North,B,Type1,2025-11-28,16,121.79,0.16,2310.64,1260.07,1.3,Pending
RES2036,Carla Miller,Lake Justin,Iowa,North,B,Type3,2024-01-27,7,877.95,0.1,5022.22,4785.07,2.6,Pending
RES2037,Brenda Welch,South Elainestad,Florida,West,D,Type2,2026-03-22,9,527.31,0.05,9682.53,265.98,3.4,Completed
RES2038,Susan Brown,Lisashire,Kansas,West,C,Type2,2025-08-08,9,960.08,0.13,5599.01,608.15,2.8,Completed
RES2039,Gerald Calderon,,Arkansas,West,D,Type3,2023-05-31,7,872.4,0.03,1206.51,621.62,2.4,Pending
RES2040,John Robinson,West Melissa,Montana,West,A,Type2,2024-06-30,12,868.78,0.17,9127.66,,1.7,Cancelled
RES2041,William Moore,Pruittton,Wisconsin,North,C,Type3,2024-07-05,3,130.5,0.04,1189.11,3169.53,3.8,Completed
RES2042,Adam Knox,Lauraburgh,Maryland,North,B,Type1,2024-08-14,16,529.44,0.22,4629.13,474.32,4.9,Pending
RES2043,Carol Jarvis,East Kristentown,Rhode Island,North,B,Type3,2024-07-01,9,848.7,0.16,4671.12,,2.3,Completed
RES2044,Ernest Clements,Lake Keith,Oregon,East,A,Type3,2023-09-16,14,790.28,0.02,7309.24,-282.3,3.1,Completed
RES2045,Joel Poole,Timothyport,Vermont,East,A,Type2,2023-08-24,11,527.96,0.07,6828.98,837.88,1.7,Completed
RES2046,Gwendolyn Salazar,Matthewside,New Jersey,North,B,Type1,2024-02-03,3,993.94,0.13,6203.08,3656.8,1.3,Cancelled
RES2047,Joann Johnson,Lake Amy,Arkansas,North,D,Type2,2024-02-05,1,919.53,0.12,6401.82,4432.16,1.7,Cancelled
RES2048,Erika Brown,New Nataliemouth,Texas,West,A,Type2,2023-08-25,6,430.16,0.25,7628.89,4465.55,1.4,Cancelled
RES2049,James Stein Jr.,East Michaelfurt,Kansas,South,B,Type1,2024-06-22,19,243.88,0.19,1805.27,1877.57,3.5,Completed
RES2050,Christopher Jacobs,Smithland,South Dakota,South,D,Type1,2023-07-23,18,385.63,0.27,9765.97,4019.31,3.6,Completed
RES2051,Andre Owens,South Amyburgh,New Mexico,South,C,Type1,2026-05-24,5,289.77,0.17,5501.75,3451.24,5.0,Pending
RES2052,Cindy Harris,,South Carolina,South,A,Type2,2025-03-14,3,652.53,0.09,7242.91,-103.5,5.0,Pending
RES2053,Edward Rojas,Lake Teresa,New Hampshire,East,D,Type2,2024-07-13,8,709.89,0.01,5831.02,4567.6,2.8,Pending
RES2054,Julie Scott,Port Jayfort,Hawaii,North,D,Type2,2023-11-02,9,147.07,0.06,8766.62,2484.11,1.9,Pending
RES2055,Phillip Phillips,North Scottburgh,Florida,West,D,Type1,2026-01-19,18,294.81,0.08,5913.69,2045.18,3.0,Pending
RES2056,Marissa Lucas,Angelafurt,North Carolina,East,D,Type2,2024-02-17,3,934.72,0.03,1046.7,2725.79,4.6,Cancelled
RES2057,Jesse Myers,Elizabethbury,Pennsylvania,South,B,Type3,2025-04-20,7,640.43,0.16,8749.77,474.8,3.7,Cancelled
RES2058,Christina Allen,Cameronview,Florida,East,A,Type2,2025-09-26,19,700.47,0.19,1113.21,378.62,3.5,Pending
RES2059,Samuel Sandoval,East Amber,New Jersey,West,C,Type3,2025-05-10,8,56.8,0.02,5263.98,1896.74,3.8,Completed
RES2060,Ronald James,Whitemouth,Michigan,North,A,Type1,2023-07-28,3,420.13,0.1,2098.12,,1.6,Completed
RES2061,Mary Ferguson,Courtneymouth,Wyoming,West,C,Type3,2024-09-27,7,950.09,,1297.62,-185.69,2.5,Completed
RES2062,Mark Williams,West Briannatown,Utah,West,C,Type3,2024-02-26,9,790.62,0.22,1310.22,-31.57,1.8,Cancelled
RES2063,James Cole,East Jameschester,Delaware,South,B,Type3,2023-12-24,9,783.9,0.15,8672.2,4671.09,4.8,Completed
RES2064,David Patterson,New Michaelchester,Idaho,North,D,Type1,2024-04-10,9,898.14,0.21,3523.46,1462.72,1.8,Cancelled
RES2065,Emily Warner,Thomasview,Virginia,North,A,Type2,2024-01-16,15,212.93,0.19,3594.47,99.46,1.7,Pending
RES2066,Leslie Wilson,Wilkinsside,Massachusetts,West,A,Type2,2025-10-17,16,986.09,0.26,6884.0,317.35,4.6,Pending
RES2067,Michael Wyatt,East Kristyburgh,Connecticut,North,D,Type1,2024-01-22,4,448.38,0.26,8334.3,1676.88,4.8,Cancelled
RES2068,Alexis Griffith,East Elizabeth,West Virginia,South,A,Type3,2025-04-07,18,844.84,0.17,8212.44,4161.15,3.8,Pending
RES2069,Dr. Ralph Davis MD,New Scottport,Vermont,East,B,Type3,2026-05-10,19,311.56,0.14,6512.26,1401.7,5.0,Cancelled
RES2070,Kristen Love,Port Lindatown,Maine,East,A,Type2,2025-02-01,15,653.95,0.3,7205.99,3541.14,1.2,Pending
RES2071,Tiffany Young,West Melissachester,Massachusetts,East,D,Type1,2023-08-11,18,72.0,0.06,6196.78,1102.06,3.9,Completed
RES2072,Keith Johnson,Karenfurt,Mississippi,West,C,Type2,2024-11-03,10,958.96,0.19,8335.26,1951.32,1.7,Pending
RES2073,Kimberly Alexander,North Kellyside,Connecticut,East,A,Type1,2025-07-30,13,125.85,0.19,3511.78,853.93,2.5,Pending
RES2074,Louis Contreras,Pierceberg,Texas,East,A,Type2,2025-06-11,5,693.21,0.29,2456.56,3533.19,2.2,Cancelled
RES2075,Brittany Hill,New Scotttown,Kansas,North,A,Type1,2025-01-29,17,16.13,0.03,2046.86,3827.31,4.5,Cancelled
RES2076,Matthew Garcia,Loriland,Alaska,South,D,Type3,2025-01-17,12,518.71,0.28,6075.59,2029.52,1.5,Completed
RES2077,Stuart Mullins,Hensonfort,Colorado,East,A,Type1,2025-10-11,17,329.55,0.23,2447.04,3439.72,2.2,Completed
RES2078,Beverly Floyd,Lawsonmouth,North Carolina,South,C,Type2,2023-06-24,4,240.03,0.04,1386.7,1263.09,4.0,Pending
RES2079,Patricia Russell MD,South Amber,Arkansas,North,C,Type2,2026-02-13,17,716.79,0.06,9648.5,2027.45,4.0,Cancelled
RES2080,Daniel Maldonado,New Jesse,Missouri,South,C,Type3,2024-07-06,3,448.81,0.08,3842.62,4317.02,3.2,Completed
RES2081,Larry Scott,Lake Nicholas,Nebraska,East,B,Type3,2023-12-25,4,324.39,0.2,8951.53,-243.59,4.3,Cancelled
RES2082,Thomas Griffin,West Clifford,Oregon,East,B,Type2,2026-05-15,17,454.18,0.22,7073.74,2012.95,1.3,Cancelled
RES2083,Anthony Martinez,South Alisontown,Florida,North,B,Type1,2025-05-03,11,322.0,0.22,3549.62,-196.09,1.0,Completed
RES2084,Rebecca Vega,Calderonstad,Kansas,East,C,Type2,2023-09-14,15,428.1,0.2,1506.87,1877.76,1.4,Cancelled
RES2085,Sarah Campos,Leeview,Utah,West,C,Type3,2026-02-24,14,172.93,0.04,8431.51,2366.25,4.3,Cancelled
RES2086,Megan Washington,Joelfort,Wyoming,East,C,Type1,2025-07-31,11,925.5,0.01,8926.78,3656.2,3.0,Cancelled
RES2087,Robert Bailey,West Manuelview,Tennessee,East,C,Type3,2023-12-04,16,426.56,0.08,1909.04,1182.69,2.5,Cancelled
RES2088,Austin Peterson,Port Sarah,North Dakota,North,D,Type3,2024-11-28,4,471.4,0.18,6321.94,3801.68,1.9,Cancelled
RES2089,Austin Espinoza,Port Maryport,Arizona,South,C,Type3,2025-06-28,5,728.47,0.11,5672.5,-180.51,1.5,Cancelled
RES2090,Melissa Mitchell,Taylorfurt,North Carolina,East,B,Type3,2024-10-17,13,132.89,0.25,9290.57,757.5,3.3,Cancelled
RES2091,Jordan Cook,Ingramtown,Arkansas,South,B,Type2,2026-02-15,12,203.31,0.25,6511.81,2826.56,3.6,Cancelled
RES2092,Megan Lara,West Victor,North Carolina,East,B,Type3,2023-12-05,19,158.78,0.07,2779.83,-458.27,1.2,Pending
RES2093,Michael Banks,Marilynborough,Arizona,South,B,Type3,2025-06-08,1,484.64,0.2,7185.17,3025.3,1.3,Pending
RES2094,Nicholas Weiss,Port Beckytown,Kansas,West,A,Type2,2024-05-27,18,591.27,0.25,5327.17,3454.17,3.9,Pending
RES2095,Mrs. Shannon Cross,South Jamesbury,Louisiana,South,C,Type3,2023-10-28,2,717.49,0.27,3538.2,4132.01,2.7,Pending
RES2096,Christopher Sanchez,New Ruben,Nevada,South,C,Type1,2025-10-23,11,944.04,0.13,6115.93,3696.83,2.3,Completed
RES2097,James Smith,Lake Ronaldborough,Michigan,East,C,Type2,2024-03-26,12,95.25,0.27,9626.78,4638.02,2.9,Pending
RES2098,Lisa Neal,Wilcoxmouth,Iowa,South,A,Type2,2024-06-08,11,676.08,0.22,8192.58,2417.54,1.8,Completed
RES2099,Sheri Johnson,South Carolyn,Iowa,South,B,Type3,2026-02-27,1,757.4,0.09,7449.99,3585.73,1.1,Cancelled
RES2100,Sheryl Harrington DDS,Shawnview,Virginia,North,C,Type1,2024-01-17,6,667.87,0.1,855.87,3963.69,2.4,Cancelled
RES2101,Joshua Wallace,Chapmanview,Iowa,West,A,Type1,2026-05-26,5,856.46,0.04,1296.38,2989.8,2.3,Pending
RES2102,Andrea Patel,South Amyton,Oregon,East,D,Type3,2025-08-03,3,525.02,0.11,6161.84,4617.12,2.6,Completed
RES2103,Jasmine Schultz,North Amyland,Colorado,East,D,Type1,2024-11-27,12,819.92,0.11,413.94,2102.39,3.0,Completed
RES2104,John Arias,Harrisbury,Indiana,West,B,Type3,2023-10-20,8,78.93,0.19,6461.51,738.35,4.2,Completed
RES2105,Stacie Zamora,Port Jonfort,Arizona,West,B,Type3,2026-03-20,3,640.35,0.09,3089.11,957.04,4.6,Completed
RES2106,Ashley Wilson,Port Jason,Oregon,North,A,Type3,2024-05-09,6,941.46,0.13,1693.4,,1.7,Cancelled
RES2107,Samantha Kelly,,Iowa,South,B,Type1,2023-05-30,14,460.42,0.04,557.15,3551.11,2.6,Pending
RES2108,Brian Garza,Christopherchester,California,South,A,Type1,2024-11-10,14,130.49,0.22,2194.14,2561.42,1.1,Pending
RES2109,Wanda Eaton,Michaelberg,Iowa,North,C,Type1,2025-03-18,13,370.04,0.01,6989.48,4640.63,3.6,Cancelled
RES2110,Victor Cook,Josephland,Alaska,South,D,Type2,2024-04-29,8,851.85,0.22,4550.06,4441.68,2.4,Completed
RES2111,Brandon Brooks,New Barbara,Hawaii,North,C,Type2,2023-09-15,11,135.91,0.05,424.41,2016.11,2.7,Pending
RES2112,Jodi Perry,Nicholasstad,Hawaii,West,A,Type2,2025-07-28,17,532.0,0.29,783.96,1677.52,1.3,Pending
RES2113,Austin Reed,South Kevin,Maryland,North,D,Type1,2026-04-19,7,858.65,0.3,5878.19,4837.51,4.4,Cancelled
RES2114,Paul Kim,Lake Christineport,South Dakota,South,A,Type2,2023-12-12,14,788.39,0.3,8388.61,2147.29,3.9,Pending
RES2115,Abigail Snyder,East Robinshire,Iowa,South,C,Type1,2024-09-06,8,517.23,0.0,6001.21,4951.75,1.6,Completed
RES2116,Donna Murphy,North Lori,Idaho,North,D,Type3,2023-12-25,12,628.07,0.07,3912.65,801.9,1.0,Completed
RES2117,Ashley Moore,New Robertberg,Washington,South,C,Type1,2023-12-02,8,286.95,0.17,4420.93,4397.8,1.5,Completed
RES2118,Keith Greene,South Matthew,Michigan,North,A,Type3,2024-07-12,3,933.74,0.22,4059.51,981.58,3.0,Cancelled
RES2119,Lauren Mullen,North Madisonmouth,Louisiana,West,A,Type2,2026-04-12,3,40.73,0.24,8978.81,3036.61,4.2,Cancelled
RES2120,Kyle Keller,Pearsonmouth,Alaska,West,D,Type1,2023-09-06,9,371.87,0.04,1611.79,4995.18,3.9,Cancelled
RES2121,Joshua Nelson,New Rodneyview,New York,West,B,Type1,2025-10-25,14,401.51,0.26,3878.1,2653.4,3.6,Completed
RES2122,William Jones,Salinasland,Maryland,West,D,Type1,2025-07-17,17,777.82,0.21,3151.9,4054.66,4.2,Completed
RES2123,Alex Erickson,Bryantfort,Kansas,East,A,Type3,2026-01-09,12,478.2,0.09,5933.02,868.29,3.0,Cancelled
RES2124,Michael Harrison,West Jennifer,Vermont,East,A,Type2,2024-09-12,12,859.22,0.0,6951.72,2604.16,3.7,Completed
RES2125,Troy Gomez,Andersonburgh,Illinois,South,B,Type3,2025-03-18,18,291.35,0.27,5222.18,2066.71,4.3,Pending
RES2126,Natalie Elliott,Jenniferfurt,Michigan,South,D,Type3,2024-06-18,10,185.73,0.06,9915.45,1557.77,3.2,Pending
RES2127,Daniel Allen,Lake Samuel,Maryland,West,C,Type1,2025-11-28,3,254.71,0.11,2616.64,-161.81,3.4,Cancelled
RES2128,Jessica Hatfield,West Michaelland,Indiana,North,A,Type3,2024-04-04,12,181.46,0.26,283.29,3585.41,3.5,Cancelled
RES2129,Kristin Smith,Susanview,Kentucky,West,A,Type2,2025-02-04,2,347.7,0.2,7262.37,4872.08,4.7,Pending
RES2130,Donald Foster,Wilsonmouth,California,South,A,Type3,2023-09-22,14,250.68,0.04,2523.52,2925.79,2.8,Pending
RES2131,Billy Stewart,Smithburgh,Wisconsin,North,D,Type1,2025-09-25,9,620.61,0.29,9709.44,-78.46,1.4,Completed
RES2132,Ashley Daniels,Lake Noah,Oregon,North,B,Type2,2025-05-05,1,23.2,0.1,8055.77,3160.79,4.5,Completed
RES2133,Travis Rodriguez,Singhtown,Iowa,East,A,Type1,2025-06-25,9,509.53,0.18,6298.52,4991.25,1.2,Completed
RES2134,Michael Thornton,Tylerville,Texas,West,D,Type3,2024-01-06,16,398.93,0.19,7073.17,3630.16,1.2,Pending
RES2135,Ashley Moore,Knightburgh,Nevada,South,B,Type2,2024-01-26,12,338.85,0.17,8016.9,1828.25,1.8,Pending
RES2136,Nicholas Miller,East Gary,Idaho,North,B,Type3,2023-08-09,10,84.53,0.17,6875.71,4882.33,1.3,Pending
RES2137,Justin Nichols,Garretthaven,New Mexico,West,A,Type1,2023-12-08,14,730.19,0.07,3209.45,4509.85,3.1,Completed
RES2138,Cheryl Hendricks,Valerieville,New Hampshire,West,C,Type1,2024-04-07,7,368.51,0.29,5112.75,3773.25,4.5,Pending
RES2139,Shawn Johnson,Silvaberg,Florida,West,C,Type2,2025-05-25,13,940.58,0.15,3210.85,4620.98,2.0,Pending
RES2140,Luis Jackson,Glennberg,Nebraska,West,B,Type2,2024-04-10,19,950.66,0.04,7056.77,3750.22,1.2,Pending
RES2141,Christina Cunningham,Wesleyville,Wisconsin,West,D,Type3,2026-04-15,17,577.94,0.25,182.51,4873.42,2.0,Cancelled
RES2142,Jamie Russell,Johnfort,Oklahoma,South,D,Type1,2023-07-26,12,358.14,0.04,3917.47,3670.92,2.2,Completed
RES2143,Thomas Edwards,Vargastown,New York,West,B,Type1,2023-06-07,3,405.58,0.26,1669.75,315.66,4.5,Completed
RES2144,Whitney Blair,New Nicholas,Hawaii,North,B,Type1,2024-10-22,2,294.75,0.17,9498.92,46.24,3.6,Pending
RES2145,Joshua Maynard,,New York,South,A,Type2,2026-05-12,12,686.89,0.01,7220.65,854.17,1.6,Cancelled
RES2146,Tracy Glover,New Virginiaburgh,Montana,West,B,Type1,2024-03-19,9,539.07,0.04,5084.09,256.1,2.2,Pending
RES2147,Tina Joyce,Reedland,Kentucky,East,C,Type1,2023-12-30,17,428.07,0.28,2497.3,2604.92,3.5,Completed
RES2148,Jennifer Cobb,New Katrinafurt,Oklahoma,North,A,Type3,2026-04-24,3,528.21,0.04,290.38,3134.08,1.2,Pending
RES2149,Carol Schultz,Hallchester,Connecticut,North,C,Type2,2023-09-04,3,130.3,0.18,7581.64,187.46,3.7,Pending
RES2150,Marie Hickman,Timothybury,Washington,East,B,Type1,2025-01-22,19,666.21,0.09,5013.49,-461.34,4.5,Pending
RES2151,William Lamb,Thorntonberg,Arkansas,West,A,Type1,2024-06-03,17,519.74,0.24,986.29,3334.33,4.5,Completed
RES2152,Mary Ramirez,Kyletown,Wyoming,North,C,Type2,2023-06-26,7,618.82,0.24,5793.07,-224.2,1.2,Completed
RES2153,Barbara Edwards,Bellmouth,Delaware,West,A,Type3,2025-03-15,2,284.81,0.24,496.13,3467.21,4.2,Completed
RES2154,Anthony Sullivan,Johnsonburgh,New York,East,C,Type2,2025-03-07,17,745.61,0.06,4388.63,-112.17,3.0,Completed
RES2155,Alyssa Roberts,South Ashlee,Colorado,East,D,Type1,2024-11-02,10,483.88,0.21,4454.07,4798.6,3.0,Completed
RES2156,Brenda Lambert,Bakerbury,Arizona,East,A,Type3,2026-05-10,13,107.71,0.03,8650.19,872.6,3.3,Pending
RES2157,Juan Johnson,Christopherport,Massachusetts,East,B,Type2,2025-07-27,13,672.74,0.02,9874.81,-128.69,2.6,Pending
RES2158,Gary Hernandez,Stephaniehaven,Alabama,East,A,Type1,2024-03-14,11,121.74,0.12,1525.72,2921.12,3.9,Cancelled
RES2159,Shirley White,West Christinastad,Alaska,East,A,Type2,2024-10-11,13,68.81,0.18,7050.48,3474.58,2.3,Cancelled
RES2160,Joe Boyd,Mccoyhaven,Montana,West,B,Type3,2025-02-22,18,747.07,0.09,8729.69,4582.81,4.0,Completed
RES2161,Mary King,West Hector,Kentucky,East,D,Type1,2024-09-16,5,476.54,0.09,4357.88,4041.64,4.7,Cancelled
RES2162,Richard Sanders,Williamburgh,Montana,West,A,Type2,2025-06-29,3,35.12,0.02,3333.3,1048.73,1.5,Completed
RES2163,Kevin Acevedo,New Kristen,Louisiana,West,C,Type2,2025-07-28,7,517.7,0.06,298.08,600.5,2.8,Cancelled
RES2164,Ryan Lee,South Howardmouth,Virginia,North,C,Type2,2026-04-25,7,896.27,0.18,5678.22,1180.27,1.1,Cancelled
RES2165,Anthony Johnson,Hollandburgh,Iowa,South,D,Type3,2024-04-18,9,103.9,,1886.56,828.3,2.8,Completed
RES2166,Michelle Jones,Maryfort,New Jersey,West,C,Type2,2024-03-24,11,353.45,0.27,835.75,3460.16,2.7,Pending
RES2167,Jacob Johnson,Portermouth,Washington,North,C,Type1,2025-06-26,11,831.99,0.11,140.38,3342.8,3.9,Completed
RES2168,Joseph Simpson,Michaelfurt,North Dakota,East,A,Type2,2023-12-16,17,261.63,0.07,9613.68,2579.7,2.4,Pending
RES2169,Miguel Ho,Victoriaview,South Dakota,South,C,Type1,2023-08-03,4,117.46,0.22,8594.46,-114.9,4.5,Completed
RES2170,Alexandra Potter,Karenchester,Oregon,East,C,Type2,2024-06-07,3,449.07,0.2,9626.45,4743.51,2.6,Completed
RES2171,Julia Lewis,South Deborah,New York,South,A,Type1,2024-04-28,13,866.0,0.08,9423.18,1424.08,3.2,Cancelled
RES2172,Tyler Mckenzie,Port Kimberlytown,Alaska,West,B,Type2,2025-04-24,3,331.65,0.23,6290.29,3979.71,2.0,Completed
RES2173,Jacob Williams,,Arkansas,South,D,Type1,2026-02-01,15,838.1,0.06,6100.95,3884.76,1.6,Cancelled
RES2174,Amber Lawson,East Caseyton,North Dakota,South,C,Type1,2024-11-16,12,122.45,0.1,8486.4,1132.31,3.6,Pending
RES2175,Carolyn Rivas,East Heatherstad,Rhode Island,West,C,Type3,2024-07-31,12,413.12,0.07,9470.97,865.42,2.7,Cancelled
RES2176,Justin Jones,Port Jenniferland,South Carolina,South,D,Type1,2026-02-14,14,493.57,0.19,5934.81,2443.54,3.5,Pending
RES2177,Dalton Johnson,East Brandon,Alaska,South,A,Type2,2026-05-14,10,401.07,0.15,1286.97,1467.69,3.4,Cancelled
RES2178,Andrea Perez,Pottsview,Kentucky,South,B,Type1,2023-09-23,3,888.49,0.22,1402.88,4559.38,3.0,Cancelled
RES2179,Debbie Haynes,Hardinghaven,Mississippi,West,D,Type1,2026-01-01,9,319.47,0.03,6633.23,,2.2,Completed
RES2180,David Wheeler,Lake Paulhaven,California,West,A,Type1,2026-02-01,11,865.54,0.08,899.67,3744.59,1.8,Cancelled
RES2181,Daniel Robbins,East Christopherport,Alabama,West,C,Type1,2023-06-17,7,835.14,0.15,6155.68,-384.19,1.7,Pending
RES2182,Janice Nichols,Port Emily,Maine,East,C,Type1,2024-08-24,8,781.5,0.02,9642.56,4151.71,3.1,Completed
RES2183,Marc Washington,Saramouth,New Mexico,East,D,Type1,2024-06-26,7,262.46,0.22,132.71,3107.17,2.2,Completed
RES2184,Benjamin Cardenas,South Summer,Oklahoma,East,C,Type1,2023-08-17,19,370.72,0.08,1938.89,2382.62,3.2,Cancelled
RES2185,Dawn Davidson,New Patty,Nevada,South,D,Type2,2023-11-03,2,566.72,0.18,9451.01,1647.03,4.2,Completed
RES2186,Kevin Martinez,Perezstad,Oklahoma,West,A,Type2,2025-02-17,10,157.44,0.27,4939.63,2890.63,3.0,Completed
RES2187,Joseph Hayes,West John,Kansas,East,C,Type3,2026-01-06,12,441.49,0.08,2939.62,908.65,2.9,Cancelled
RES2188,Gary Terry,Whitneyborough,Connecticut,East,D,Type2,2024-05-29,18,17.02,0.22,2563.28,2667.3,4.8,Pending
RES2189,William Nicholson,Jenniferberg,Iowa,West,D,Type2,2026-01-10,17,226.49,0.19,8652.74,3080.31,2.5,Cancelled
RES2190,Joshua Price,South Patriciaborough,Colorado,East,B,Type2,2024-03-09,14,871.98,,4352.7,3220.83,1.1,Cancelled
RES2191,Misty Armstrong,West Davidhaven,Alabama,East,B,Type2,2025-06-20,19,20.39,0.22,6393.14,1814.67,4.5,Completed
RES2192,Keith Moran,Michellestad,Alabama,East,A,Type1,2024-12-23,15,378.99,0.02,3168.33,-115.5,1.9,Completed
RES2193,Stacy Reyes,South Coltonchester,Alaska,North,A,Type1,2024-12-18,15,929.56,0.16,5495.61,1800.14,3.4,Completed
RES2194,Christopher Thomas,Gabrielleside,Oregon,South,C,Type1,2024-12-17,4,792.08,0.04,7980.62,4457.87,4.8,Cancelled
RES2195,Jennifer Ortiz,West Chadstad,Missouri,North,D,Type1,2026-05-18,7,157.37,0.21,3451.8,2453.79,4.0,Pending
RES2196,Jennifer Choi,Port Danielstad,Kansas,North,A,Type1,2023-09-04,7,313.87,,4038.63,-284.89,4.3,Pending
RES2197,Mary Noble,East Frank,South Carolina,South,C,Type2,2023-10-03,16,731.73,0.24,4488.67,1556.73,2.7,Pending
RES2198,Christopher Harmon,Port Jesse,Kentucky,North,C,Type1,2024-02-08,5,554.9,0.15,6029.36,2886.72,2.8,Pending
RES2199,Christina Mcguire,Debrahaven,North Dakota,East,D,Type3,2025-04-27,14,798.75,0.02,3112.05,1041.17,1.2,Pending
RES2200,Tara Haynes,East James,Mississippi,South,A,Type2,2024-05-15,9,174.63,0.18,4512.61,532.42,3.7,Pending
RES2201,Joe Franklin,Murphychester,Maryland,West,C,Type3,2025-06-28,17,374.81,0.0,5523.87,2678.82,4.0,Cancelled
RES2202,Angela Rivas,Lake Thomas,Arkansas,West,A,Type1,2023-06-21,6,759.19,,3610.6,2841.42,3.1,Pending
RES2203,Austin Ross,Goodmanberg,Minnesota,East,A,Type3,2025-09-30,1,418.51,0.08,169.7,2024.86,4.4,Pending
RES2204,Matthew Foley,Port Brian,Texas,East,B,Type2,2025-08-15,18,667.98,0.29,2771.9,8.73,1.4,Pending
RES2205,Dawn Little,West Masonborough,Pennsylvania,East,B,Type3,2025-10-04,7,203.74,0.07,8177.81,3562.62,1.4,Cancelled
RES2206,Kenneth Cortez,North Hollyton,Tennessee,South,C,Type3,2024-11-21,7,655.39,0.2,2906.27,3656.96,1.5,Pending
RES2207,Deborah Perry,North Alexisburgh,Vermont,South,A,Type2,2023-08-04,16,181.24,0.08,8241.2,1650.07,4.5,Completed
RES2208,Todd Brown,South Tylerstad,New Jersey,South,D,Type1,2024-01-18,17,764.32,0.02,4149.13,-451.18,1.7,Completed
RES2209,Michael Robinson,Marioville,California,South,D,Type1,2025-09-30,6,546.71,0.02,8676.1,3006.09,1.3,Pending
RES2210,Edward Fisher,Cassieborough,Vermont,South,C,Type2,2025-10-23,5,436.05,0.28,3816.62,4879.09,4.2,Completed
